Q0_1,Q0_2,DQ0_1,DQ0_2,Label
-2.6726898214057124,3.0048243894360773,-0.6739600149923994,1.3372015284651475,1
-1.2745841012093557,-2.3124687504221386,-4.592898389457567,-3.7489493960371725,1
-0.9199825770064884,-2.897668630853274,6.6789423718902885,5.2837412844105245,1
-0.7517956154364867,-1.761641293062683,-7.139795513165854,-2.408297932210763,1
2.5739922155684383,-2.631712277482778,-2.662634709182681,1.1238501201003999,1
-0.2143814373094961,2.6304307775805054,2.8128567567682126,2.4715823296926427,1
2.4208601430557293,-1.432328901935162,6.282611311358659,-2.459390191207616,1
0.07031506258982301,-1.2940924616333658,-5.16948696455446,6.273002466861239,1
2.6940370714257096,1.7018989487896983,5.001490449784553,-0.10983857818076359,1
2.0593181421455515,-2.770958255687107,1.3838259967544584,1.9057347350339864,1
2.9758354204444295,1.773671899440581,1.7296135301870592,0.8326436908770596,1
1.5790581476465473,1.1711551327765193,-1.616989449395188,-6.384787204603487,1
3.0341282314428755,-1.6859834749045006,4.232589931884757,4.179788650206094,1
-0.9976515317186916,-2.8261049921824792,-6.1874983819570435,5.052246989329715,1
2.429370212740717,2.209123557929579,6.817702163148052,5.473225295299558,1
-2.501009162197856,0.7617398043609906,-4.905947493023422,4.151750672870232,1
0.4782109224023303,-2.2293554282637817,-4.870180373620137,2.1338837284856442,1
1.1746173739454138,0.7075980681959972,2.201235467141098,2.168356463200105,1
-1.1654923377323423,-2.3830029863561606,-3.5594126334260636,6.538389378280533,1
-1.8849164673605554,-2.000028232677976,1.2172366394601823,6.398123859117325,1
-1.800544893597942,1.683136854743565,6.4356241357962585,0.7329683948937404,1
-0.6692545836737995,-1.1438106362043714,0.16955378001299515,-4.94408951001817,1
-1.6329420824217746,-0.8952300025419722,-7.613299900511761,-4.3905080025006065,0
-1.495221945627393,-1.4343622545644068,-4.273618165538741,0.185547663198534,1
-3.025868989749458,-2.786635067102342,-2.3380560753973008,-1.7134165285587049,1
-0.12629783544230788,-2.6998415879761724,3.1591222810770656,-4.9098353869788465,1
-1.8349958890887503,0.7735491234175655,-2.406849996658581,3.556374184596372,1
-2.1001946397161206,-1.6570055455365822,-2.3003153996081274,0.5958795426823666,1
2.2683175266013524,-2.4550431591306787,2.3277588350915206,2.8093872399550577,1
2.1291824887755864,0.9431837314079967,-5.979108245542184,-6.71790505870775,1
2.978115442638397,-3.0930254793285346,-4.525158837946851,-3.0323764394647554,1
2.7095782530737056,2.089197864505554,7.195295373368886,1.8257718017127793,1
0.6364412249898685,2.802335489636558,-0.9262010116988595,-0.9075194947091223,1
0.7500937196383326,1.505308780967157,-1.686401705124581,-5.544692704674681,1
-0.8079695150587547,-0.18821234813821963,-3.079330400016458,3.8051901827095946,1
1.0936382938640268,-2.5911172884142815,-6.544051077183548,-0.10119999077869224,1
1.2043881802441678,-2.7344298083493497,-4.041452299104407,0.9589899292214099,1
0.5688967885275624,-1.0194636725651027,-1.7703414480004316,4.822377427874899,1
-2.187796986872026,-0.8555595556696409,-1.4541495655230605,-3.20059200885475,1
-1.9929618082297524,2.766856758898829,4.374423970000869,1.5122237863403818,1
-2.2808565618006442,2.504396332569689,-5.438534260459393,-3.128000874954349,1
-0.99869323108461,0.3014209408049453,-7.535482952598752,-1.030473315291049,0
1.174151382227107,-0.39311130961222807,6.904422723681199,-3.919465560315757,0
0.4308970942721353,-0.10820714828803046,0.8095465995463815,-4.30138935231707,1
-2.526379012236796,-2.8671461577451307,2.9338672789065185,-4.8487227945306195,1
-0.8934119381024805,-1.384861798757053,3.649758482185174,2.6182474517200838,1
0.004521808871176258,-0.6273067487571935,-4.9326494455373435,-6.606910948737866,0
1.9808872477664963,2.3650529737942243,-2.0514443712460313,-6.528854108826433,1
-2.237736065917845,-1.0785772885337361,4.591135355154901,-1.7896076114549508,1
-0.07855126735624829,1.0754559745980226,-3.4585738398942922,-4.6602901385187465,1
-0.5351507606300201,-1.2704488487507284,7.553406246905013,-3.2717995546044847,1
2.2901732702501816,-2.000888776788101,-5.547133345068328,0.9604515884365217,1
2.508481000329759,-0.11187176282093647,-0.03408744642900707,3.6395914397892994,1
1.1451953527650627,2.842850587813829,-2.7726277502527967,-5.974409039163055,1
-1.6736767916730373,-2.3387667529983256,-3.6626023844857727,4.234789779477062,1
0.8473818240891857,1.07478687392834,-1.1520414413016429,-1.3361759943610405,1
2.07420735959753,-0.8641519193688807,-6.992738518148963,-3.7252181662958,1
-2.211838616104373,-1.939416823327422,1.5552087995520427,-2.847189453417025,1
-1.6153695493906823,3.1111232120212273,5.043417836642712,3.951643147109733,0
-1.3715335662433508,-2.9639920312830874,-1.0473227683590505,4.378702259983605,1
1.1610788403009078,3.044869875428409,7.406619014166871,6.80115924555888,0
-0.04077962695701798,0.6000324707545275,-5.550785864877966,6.578404676896858,1
-0.8043350641509197,-1.1395946895818874,0.5129899249886058,-6.839050282567621,1
-1.961415783417918,1.5973367391470887,-0.6029511246545187,5.142164740453175,1
2.7836063881674153,-0.44075325164483337,2.9933272329378635,-0.10642831915231454,1
1.2554325313653898,1.1525880767594732,7.773235589656604,-7.244892924960036,1
-2.7923187868951636,-0.9224844995980375,-5.209157976637226,4.8465603914620345,1
2.0962671487417044,-0.45235379976015855,1.8454086310680928,-2.333317655890447,1
-1.5260307279889742,0.12907067925835491,6.874314624512227,-7.701804005830919,1
-1.7751801795559894,-2.883981903930019,3.0485507168760666,-7.50896630890484,1
-2.5489611492716593,1.4193028281011202,7.943342100087488,-7.309847858308421,1
0.7461438293739211,1.2791672943540915,2.61978299839004,-1.489597890221761,1
-0.8245672132798969,0.3961068774585663,-7.068831535376956,-5.6977141727605165,0
-1.4833404878412884,2.2753435420481978,7.32846942653442,-6.81464312873506,1
2.913736932056019,0.3217108260164778,-5.309340677647363,-4.271911788336375,1
2.109348127337401,1.3749632828376797,3.673779688912381,1.532322569139037,1
-1.6295185456926187,-1.724696341432791,-3.399977055368236,4.6474123098147295,1
-2.330904338412833,-0.6908576397399875,1.1729307941482219,-0.6468564741239007,1
0.3670704676583463,-3.0375346384184145,-6.638708103680742,-5.5641367849116,1
1.9943997368864324,0.13790295305691957,6.273338311153964,-6.770835449021872,1
-2.9175090802696646,2.553944703308307,-6.061501803470497,5.818955136088919,1
-0.800290305363105,0.3231387919846114,-6.88615252594019,2.006673723772929,0
-0.9420803737000321,2.641909771406901,3.618027942521575,-6.652445283398656,1
1.2668877980655022,1.6123320023405476,-6.048190229855329,-0.020672237218889222,1
-2.4396455936525143,2.320498757277673,-3.225589028315376,-6.938614106212613,1
0.18836830132919724,0.009239362570836018,3.1657698083398635,-7.686342430421194,1
0.7164012111027813,-0.16447978786177186,-7.928028251939125,2.088589479240653,1
-1.814410095272581,-2.844603566585228,-1.6475653392621759,-0.6168485028367972,1
-0.7696794859152778,-1.3792533868476466,6.3892917690649345,2.588723698291915,1
1.5884112827202044,-2.1995408854944687,7.6725095816308055,-5.898077528511331,1
0.15311386280191952,1.6538712032669611,3.3596758665906616,1.0623551264183657,1
1.9833679013420324,-0.13912097698259895,6.959152260468132,1.7404399633464962,0
-0.47582897663860946,2.279504143204404,-1.6343711976249704,3.8344095565331795,1
1.2777890944529835,1.5153628990775525,-1.7394338810714665,-0.5132066792271335,1
-1.6205691543429817,1.1506285945061636,-1.3137274817065006,2.764583864965573,1
0.38910883600613255,0.7566972470660942,-1.5586008093215984,-1.309031515358452,1
-3.0820711288252283,-2.985374865465019,-0.7216404420233928,4.559408618860738,1
-1.3770785694566783,2.361508570847647,3.3037444625855468,5.7170349076267755,1
-1.8032992894876343,-0.6348097394925389,4.857702015657756,-5.076450681211053,1
-1.3517265367320273,-1.8181035351787513,-2.288253642432176,7.286014691861544,1
1.8558360698634528,-2.77322793980377,-5.285096569844455,-1.475368676365365,1
2.5731388839267355,1.9816346208148188,5.169309163615848,0.7611554844324573,1
-0.039487276155713236,-0.5172045265689609,-5.108804029522146,-4.572703231721645,0
-1.91080335621765,-1.1318226427648144,4.058115616035314,-2.31710066352802,1
2.23397441972718,0.371125916422383,-4.928057904923772,-6.842265720385406,1
-1.933523555016337,-2.158044880659273,-5.668181591304004,2.5908853715658626,1
-0.9427559041397116,2.815377277863818,5.241324187302473,7.929956715747101,1
2.4259105588288596,1.4759588343758372,-3.705581639469404,3.040782244506593,1
2.258386078025853,1.6983634430623367,-1.462368858397415,-0.4716967971784509,1
-2.8254691132718683,-0.8096010864737386,-6.022913155166238,-7.498962009068602,1
1.6191390887072954,2.6911266236157694,-3.860688444777354,5.920494703506902,1
1.5428042813568865,2.6677900366974017,7.043357320946416,-0.5081185383139637,1
-2.8919882388259226,-3.1022940300110764,-2.109924805966463,-5.65783867518889,0
2.350699671493066,1.43882644075103,4.674734591832712,-1.1760004108515236,1
0.4546880809802176,-0.2509294166623488,2.0702502611047198,2.2414967064868474,1
2.9409706487349574,2.0003752389074956,3.982534413397831,4.804079779184203,1
-0.7451791898541704,-2.591594040778791,-6.381022249962793,1.2175819668631025,1
3.006509369235345,-1.1460673862021395,-5.2879415370685905,7.0242190739354875,1
1.9036124190814832,1.7102916506082861,-2.562379628104175,-1.8628291884618147,1
2.5926151047617614,-1.8420354598740638,-7.0730668548496,4.174942230249561,1
-2.83372516496018,1.2399006321685473,7.290692535789079,6.720332758534354,1
1.3734923290074246,2.3648851028605193,1.99170742124946,1.954303574059761,1
0.2295404614311174,2.0920967046108876,-5.865455354922474,7.346270473227076,1
-0.9532260030881612,0.24194906727943843,6.195738631973356,-3.8571523282340205,1
-2.776213864107227,-2.3759221173986766,6.580851987541934,7.801982804536507,1
-2.3022531573921916,-0.8416432292948621,2.8827612450967344,0.9484036324856859,1
2.6996525020722792,2.8710857888941916,-1.801527175431021,-5.303652322767547,1
-2.5270926892648373,2.773427804999086,4.198902848255196,4.489705094816117,1
-2.857249121340616,-3.114942761038156,-0.31757869747328726,0.411292741143809,1
-2.239705864237151,-2.475052523063385,7.036111711819569,-1.7962857166298907,1
2.7525964568009984,-2.3661420709007657,-2.794971350348302,7.791503408153302,1
-0.4250525704290542,-1.7366412268495626,4.575210572054521,-4.2509821244139125,1
-2.341897462831201,0.45540782588904927,0.2503297627133474,3.581075619321675,1
2.9491686944534203,1.846416273271772,2.0535591206465504,-0.09505560738625185,1
-2.3130347674310445,-2.635105749769116,7.674234140703259,-6.257029888117097,1
-3.079318514005067,-0.6931241993370856,-3.8777370894087095,6.014307394260495,1
0.15598317054720034,-2.686644719815204,0.4757669822997137,-0.12460691403432911,1
1.131645746792115,3.059758606671716,-0.2159257572045732,4.111576086281586,1
1.0066048854504928,1.1420738304738078,5.941656967504818,2.385702078732816,0
-1.1974457093509931,0.22049890395376082,5.730347742824508,6.145985054434794,1
-2.7966063066038895,-2.461820121080343,5.252554211964444,3.9917092114582875,1
-0.5158210228565214,0.6090034187537547,-6.906703340174191,2.6145074295311463,1
1.042904297844391,2.5959344294951467,2.4804836301619684,-5.110247793980507,1
-0.6281446877323127,-0.018645162990459152,-3.353359884496669,2.96481230016318,1
0.8995419630768327,-2.4530313684890217,7.623128508743507,-3.9196604268226416,1
2.7198875204875916,2.9878855189788585,-5.471732374840515,0.25673975885913514,1
1.5742802662801019,-2.1390691294324795,-2.1461602673693143,4.615576400543258,1
1.8567059954104677,-2.373974964965436,-6.655913376367252,7.586746699475292,1
-0.01549221291767644,1.7377013935252696,-5.5907975619628765,5.5969896239619406,1
2.1555475731185716,2.9982221664393114,2.973169742456962,0.40379255935416225,1
-0.8954128583351673,-0.35518829216397396,-6.809894497674586,-1.7222959082952443,0
